/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	0	8	15	228.1419	233.1419	20	21	26	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	0	8	16	242.2294	247.2294	13	19	22	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	0	8	17	253.9925	258.9925	20	19	22	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	0	8	18	287.8057	292.8057	16	20	30	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	0	8	19	299.8092	304.8092	20	22	30	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	0	8	20	308.9483	313.9483	18	22	28	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	0	8	22	341.9242	346.9242	18	16	20	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	0	8	23	356.3619	361.3619	18	16	20	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	0	8	24	367.204	372.204	18	16	23	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	0	8	25	379.8145	384.8145	20	20	20	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	0	8	28	424.1778	429.1778	20	14	15	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	0	8	29	440.7161	445.7161	19	14	14	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	0	8	30	459.3585	464.3585	22	25	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	1	31.8396	36.8396	15	17	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	2	41.52	46.52	15	17	20	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	3	55.8028	60.8028	18	18	20	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	4	67.8973	72.8973	17	15	20	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	5	86.1471	91.1471	17	19	21	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	6	112.2608	117.2608	18	20	21	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	7	122.9557	127.9557	18	20	21	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	8	133.6706	138.6706	20	18	22	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	9	143.0642	148.0642	19	18	22	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	10	159.0424	164.0424	20	18	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	11	168.8166	173.8166	19	18	17	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	12	182.4097	187.4097	17	18	17	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	13	200.5405	205.5405	20	13	13	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	14	210.4164	215.4164	20	18	13	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	15	228.1358	233.1358	17	18	14	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	16	242.2325	247.2325	17	18	14	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	17	253.9827	258.9827	16	18	19	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	18	287.8114	292.8114	15	11	11	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	19	299.8019	304.8019	16	16	20	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	20	308.9474	313.9474	16	13	15	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	21	323.1388	328.1388	16	13	15	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	22	341.916	346.916	16	16	15	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	23	356.364	361.364	16	16	15	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	24	367.197	372.197	16	20	28	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	25	379.8172	384.8172	19	18	16	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	26	393.8918	398.8918	19	18	16	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	27	413.1037	418.1037	21	21	16	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	28	424.1909	429.1909	20	11	11	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	29	440.7092	445.7092	20	20	20	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	30	459.3608	464.3608	18	20	20	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	31	472.2544	477.2544	18	20	21	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	32	483.2615	488.2615	13	19	15	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	33	494.7315	499.7315	13	12	12	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	34	509.6644	514.6644	18	12	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	35	520.3711	525.3711	14	13	20	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	36	542.1641	547.1641	14	18	20	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	37	552.6561	557.6561	14	17	22	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	38	564.3159	569.3159	20	20	22	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B011/No_Group_AH22B011_5083_DIV14_001_Control_mwd.h5	2	8	8	39	579.1022	584.1022	20	17	22	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	1	8.2095	13.2095	21	22	23	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	2	15.2934	20.2934	21	18	26	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	3	22.3189	27.3189	18	20	24	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	4	29.7328	34.7328	18	12	13	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	5	36.9497	41.9497	18	12	13	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	6	43.7894	48.7894	18	18	16	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	7	50.3995	55.3995	17	18	16	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	8	56.972	61.972	14	15	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	9	64.1105	69.1105	13	15	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	10	70.3819	75.3819	15	20	25	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	11	77.0586	82.0586	18	12	12	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	12	83.7401	88.7401	21	17	15	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	13	90.2947	95.2947	21	17	15	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	14	97.0817	102.0817	20	11	11	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	15	103.8636	108.8636	20	18	24	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	18	123.9714	128.9714	17	19	24	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	19	130.9193	135.9193	17	19	24	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	20	137.3364	142.3364	17	20	23	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	21	144.1417	149.1417	19	12	12	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	22	150.5896	155.5896	24	18	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	23	157.7964	162.7964	24	19	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	24	164.848	169.848	20	19	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	25	171.6628	176.6628	20	14	15	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	26	178.5204	183.5204	20	14	15	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	27	184.6262	189.6262	22	12	12	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	29	198.0556	203.0556	30	17	15	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	30	204.652	209.652	30	17	19	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	31	211.4243	216.4243	20	17	19	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	32	217.8467	222.8467	20	17	23	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	33	223.6518	228.6518	20	18	23	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	34	229.971	234.971	20	18	20	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	35	236.7676	241.7676	16	19	25	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	36	242.7533	247.7533	16	14	14	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	37	249.5231	254.5231	20	16	14	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	38	256.1099	261.1099	20	16	19	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	39	263.0359	268.0359	26	16	15	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	40	268.9457	273.9457	26	16	15	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	41	276.2308	281.2308	15	12	12	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	42	283.0863	288.0863	15	14	13	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	43	289.2283	294.2283	15	12	12	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	44	295.6208	300.6208	15	13	17	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	45	301.7752	306.7752	15	19	19	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	46	308.3487	313.3487	15	19	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	47	314.5973	319.5973	20	19	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	48	321.5779	326.5779	20	14	14	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	49	328.2577	333.2577	20	14	16	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	0	8	50	334.5298	339.5298	20	13	13	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	1	8.191	13.191	15	20	25	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	2	15.2364	20.2364	15	14	14	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	3	22.2728	27.2728	15	14	14	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	5	36.8593	41.8593	15	14	14	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	6	43.8007	48.8007	15	18	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	9	64.0342	69.0342	18	12	12	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	10	70.356	75.356	18	13	12	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	11	77.0156	82.0156	18	16	20	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	12	83.6677	88.6677	18	13	15	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	13	90.2992	95.2992	21	20	20	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	14	97.0163	102.0163	21	20	20	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	15	103.7823	108.7823	21	20	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	16	110.5156	115.5156	20	20	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	17	117.251	122.251	19	20	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	18	123.9194	128.9194	19	20	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	19	130.8611	135.8611	19	20	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	20	137.306	142.306	14	20	22	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	22	150.5165	155.5165	15	20	22	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	23	157.6411	162.6411	15	20	22	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	24	164.7745	169.7745	15	20	22	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	25	171.6834	176.6834	15	16	13	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	26	178.4156	183.4156	15	13	16	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	27	184.6442	189.6442	15	13	12	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	28	191.2599	196.2599	15	13	12	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	29	198.0783	203.0783	15	19	16	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	30	204.66	209.66	15	19	16	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	31	211.339	216.339	15	19	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	32	217.7576	222.7576	19	19	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	33	223.5929	228.5929	19	19	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	34	229.9189	234.9189	19	19	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	35	236.7262	241.7262	19	19	18	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	36	242.764	247.764	19	13	13	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	37	249.4407	254.4407	19	13	17	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	38	256.1127	261.1127	19	22	17	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	39	262.969	267.969	19	22	17	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	2	5	8	40	268.8603	273.8603	19	22	27	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	1	8	8	1	11.2146	16.2146	20	22	27	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	1	8	8	2	18.2421	23.2421	20	19	22	20	5
/Volumes/viniHD/data_used_to_generate_ML_trainset/new_data_all_divs/AH22B009/No_Group_AH22B009_5436_DIV18_001_Control_mwd.h5	1	8	8	3	25.2982	30.2982	20	19	22	20	5
